date;lat;lng;Пассажиры
15.03.2011 11:00;37.64929827;55.88778734;258
15.03.2011 11:00;37.64859936;55.88807296;258
15.03.2011 11:00;37.64407759;55.88830398;258
15.03.2011 11:00;37.63972531;55.88875665;258
15.03.2011 11:00;37.63411245;55.88932479;258
15.03.2011 11:00;37.61109194;55.90209626;258
15.03.2011 11:00;37.64997517;55.82582098;258
15.03.2011 11:00;37.65337733;55.82445011;258
15.03.2011 11:00;37.65876308;55.82268291;258
15.03.2011 11:00;37.66073911;55.82208732;258
15.03.2011 11:00;37.67227904;55.81872015;258
15.03.2011 11:00;37.67899046;55.81722159;258
15.03.2011 11:00;37.68437457;55.81531317;258
15.03.2011 11:00;37.68441109;55.81074169;258
15.03.2011 11:00;37.68388123;55.80778746;258
15.03.2011 11:00;37.6859181;55.80165318;258
15.03.2011 11:00;37.68546345;55.79945016;258
15.03.2011 11:00;37.68223652;55.79608054;258
15.03.2011 11:00;37.67844225;55.79271113;258
15.03.2011 11:00;37.6798667;55.81721674;258
15.03.2011 11:00;37.67242902;55.81889154;258
15.03.2011 11:00;37.66087315;55.82225696;258
15.03.2011 11:00;37.65407944;55.82446721;258
15.03.2011 11:00;37.64891736;55.82643153;258
15.03.2011 11:00;37.47572428;55.81182577;258
15.03.2011 11:00;37.47607386;55.80898794;258
15.03.2011 11:00;37.46572542;55.80819302;258
15.03.2011 11:00;37.47223076;55.80431074;258
15.03.2011 11:00;37.47197767;55.80096294;258
15.03.2011 11:00;37.46583139;55.79673242;258
15.03.2011 11:00;37.46037745;55.79613423;258
15.03.2011 11:00;37.45473513;55.79610004;258
15.03.2011 11:00;37.45600774;55.79601761;258
15.03.2011 11:00;37.46105215;55.79604254;258
15.03.2011 11:00;37.47151523;55.80096114;258
15.03.2011 11:00;37.47521312;55.80244678;258
15.03.2011 11:00;37.51512632;55.87324212;258
15.03.2011 11:00;37.51997915;55.87216644;258
15.03.2011 11:00;37.52258152;55.87352631;258
15.03.2011 11:00;37.53548159;55.87629181;258
15.03.2011 11:00;37.53982631;55.87703728;258
15.03.2011 11:00;37.5648217;55.88062715;258
15.03.2011 11:00;37.56677739;55.88166907;258
15.03.2011 11:00;37.56669955;55.88247668;258
15.03.2011 11:00;37.53917865;55.8771523;258
15.03.2011 11:00;37.52468818;55.88732373;258
15.03.2011 11:00;37.52816979;55.89107392;258
15.03.2011 11:00;37.52497921;55.89274853;258
15.03.2011 11:00;37.524276;55.89285645;258
15.03.2011 11:00;37.51163745;55.89017784;258
15.03.2011 11:00;37.5154855;55.89379189;258
15.03.2011 11:00;37.52907779;55.89091577;258
15.03.2011 11:00;37.52973432;55.89572936;258
15.03.2011 11:00;37.53343419;55.89816445;258
15.03.2011 11:00;37.53655046;55.89631209;258
15.03.2011 11:00;37.53645627;55.89387743;258
15.03.2011 11:00;37.54109125;55.89357063;258
15.03.2011 11:00;37.54255026;55.89103477;258
15.03.2011 11:00;37.54259046;55.8855283;258
15.03.2011 11:00;37.54394827;55.88128983;258
15.03.2011 11:00;37.54650667;55.87872144;258
15.03.2011 11:00;37.54422209;55.88244645;258
15.03.2011 11:00;37.54355604;55.88525522;258
15.03.2011 11:00;37.5435131;55.88864878;258
15.03.2011 11:00;37.50500383;55.88539064;258
15.03.2011 11:00;37.54371908;55.89771478;258
15.03.2011 11:00;37.54310982;55.8978272;258
15.03.2011 11:00;37.45434032;55.77953763;258
15.03.2011 11:00;37.45779882;55.7838181;258
15.03.2011 11:00;37.46434269;55.78600784;258
15.03.2011 11:00;37.46069442;55.78948624;258
15.03.2011 11:00;37.45485039;55.78921669;258
15.03.2011 11:00;37.46454903;55.79039377;258
15.03.2011 11:00;37.4862092;55.79301811;258
15.03.2011 11:00;37.4827638;55.79919839;258
15.03.2011 11:00;37.47947718;55.80088509;258
15.03.2011 11:00;37.46616711;55.80303322;258
15.03.2011 11:00;37.46212771;55.80471275;258
15.03.2011 11:00;37.45988728;55.80907141;258
15.03.2011 11:00;37.49071835;55.79507986;258
15.03.2011 11:00;37.48653529;55.79194786;258
15.03.2011 11:00;37.45499525;55.79182485;258
15.03.2011 11:00;37.45496661;55.78905848;258
15.03.2011 11:00;37.46355376;55.78949548;258
15.03.2011 11:00;37.46309975;55.78564794;258
15.03.2011 11:00;37.45704483;55.78379596;258
15.03.2011 11:00;37.45425292;55.77943354;258
15.03.2011 11:00;37.39175548;55.80818559;258
15.03.2011 11:00;37.39472496;55.80707445;258
15.03.2011 11:00;37.39354968;55.80529506;258
15.03.2011 11:00;37.39285351;55.79650894;258
15.03.2011 11:00;37.3980388;55.79445606;258
15.03.2011 11:00;37.40352421;55.79461933;258
15.03.2011 11:00;37.4090688;55.79632506;258
15.03.2011 11:00;37.4070243;55.80003984;258
15.03.2011 11:00;37.40816133;55.80159106;258
15.03.2011 11:00;37.45210878;55.80536813;258
15.03.2011 11:00;37.40283037;55.79480188;258
15.03.2011 11:00;37.39588466;55.79460751;258
15.03.2011 11:00;37.3908246;55.79895158;258
15.03.2011 11:00;37.39755556;55.81271532;258
15.03.2011 11:00;37.39224136;55.81390499;258
15.03.2011 11:00;37.54311852;55.8979939;258
15.03.2011 11:00;37.55740652;55.87978651;258
15.03.2011 11:00;37.557497;55.87608606;258
15.03.2011 11:00;37.5603464;55.87119674;258
15.03.2011 11:00;37.56359993;55.8671629;258
15.03.2011 11:00;37.56540012;55.8632924;258
15.03.2011 11:00;37.57525845;55.83675532;258
15.03.2011 11:00;37.5660176;55.86439673;258
15.03.2011 11:00;37.56326182;55.8679401;258
15.03.2011 11:00;37.5591146;55.87310205;258
15.03.2011 11:00;37.55781695;55.87637332;258
15.03.2011 11:00;37.54370987;55.89783017;258
15.03.2011 11:00;37.57497732;55.83656035;258
15.03.2011 11:00;37.57393766;55.83672366;258
15.03.2011 11:00;37.4355453;55.82766777;258
15.03.2011 11:00;37.42024816;55.80414783;258
15.03.2011 11:00;37.43737939;55.8265085;258
15.03.2011 11:00;37.45854593;55.8068861;258
15.03.2011 11:00;37.45331552;55.80969777;258
15.03.2011 11:00;37.45414503;55.80957234;258
15.03.2011 11:00;37.40635424;55.79242959;258
15.03.2011 11:00;37.40393708;55.79059568;258
15.03.2011 11:00;37.40261926;55.78809371;258
15.03.2011 11:00;37.3889472;55.80004572;258
15.03.2011 11:00;37.39148586;55.80135661;258
15.03.2011 11:00;37.39465365;55.80515484;258
15.03.2011 11:00;37.40120092;55.80374103;258
15.03.2011 11:00;37.40897691;55.80284676;258
15.03.2011 11:00;37.43509505;55.80469337;258
15.03.2011 11:00;37.40088907;55.80450673;258
15.03.2011 11:00;37.3969304;55.80535185;258
15.03.2011 11:00;37.39107511;55.80159334;258
15.03.2011 11:00;37.39089939;55.79862103;258
15.03.2011 11:00;37.46428089;55.80828866;258
15.03.2011 11:00;37.39085659;55.79891569;258
15.03.2011 11:00;37.54746631;55.87847317;258
15.03.2011 11:00;37.54814609;55.87876507;258
15.03.2011 11:00;37.52808282;55.89038441;258
15.03.2011 11:00;37.52565716;55.87471392;258
15.03.2011 11:00;37.53576517;55.8966102;258
15.03.2011 11:00;37.51585123;55.88795871;258
15.03.2011 11:00;37.52341024;55.8911931;258
15.03.2011 11:00;37.41988553;55.80434374;258
15.03.2011 11:00;37.41272899;55.80529149;258
15.03.2011 11:00;37.41322019;55.80534939;258
15.03.2011 11:00;37.42011146;55.80436977;258
15.03.2011 11:00;37.49585902;55.88155978;258
15.03.2011 11:00;37.4540213;55.77977104;258
15.03.2011 11:00;37.4555488;55.78439147;258
15.03.2011 11:00;37.45418298;55.78885818;258
15.03.2011 11:00;37.4544568;55.79413738;258
15.03.2011 11:00;37.4503325;55.80116492;258
15.03.2011 11:00;37.45023189;55.8015771;258
15.03.2011 11:00;37.45422941;55.79441282;258
15.03.2011 11:00;37.45406753;55.78938056;258
15.03.2011 11:00;37.45507479;55.78475682;258
15.03.2011 11:00;37.45367027;55.78011221;258
15.03.2011 11:00;37.39128124;55.80140938;258
15.03.2011 11:00;37.3935757;55.80481874;258
15.03.2011 11:00;37.39536206;55.80738038;258
15.03.2011 11:00;37.39795929;55.81123401;258
15.03.2011 11:00;37.4042855;55.80991805;258
15.03.2011 11:00;37.40773056;55.80736888;258
15.03.2011 11:00;37.46150461;55.80992555;258
15.03.2011 11:00;37.46131367;55.80998401;258
15.03.2011 11:00;37.40797455;55.80747557;258
15.03.2011 11:00;37.40442394;55.80992466;258
15.03.2011 11:00;37.39774814;55.81114764;258
15.03.2011 11:00;37.39556208;55.80790725;258
15.03.2011 11:00;37.39363193;55.80509698;258
15.03.2011 11:00;37.39119636;55.80146895;258
15.03.2011 11:00;37.49086267;55.8507157;258
15.03.2011 11:00;37.57753747;55.84666947;258
15.03.2011 11:00;37.47057151;55.87687298;258
15.03.2011 11:00;37.46793384;55.87489116;258
15.03.2011 11:00;37.42795578;55.84403117;258
15.03.2011 11:00;37.43316861;55.84372933;258
15.03.2011 11:00;37.44628546;55.82789559;258
15.03.2011 11:00;37.44098271;55.84348134;258
15.03.2011 11:00;37.4510854;55.85455328;258
15.03.2011 11:00;37.40376936;55.85038583;258
15.03.2011 11:00;37.40482378;55.850579;258
15.03.2011 11:00;37.40452425;55.81712403;258
15.03.2011 11:00;37.40018055;55.81893484;258
15.03.2011 11:00;37.3938981;55.81781582;258
15.03.2011 11:00;37.39332911;55.81589324;258
15.03.2011 11:00;37.39304739;55.81393499;258
15.03.2011 11:00;37.40497233;55.81654955;258
15.03.2011 11:00;37.46208653;55.80966196;258
15.03.2011 11:00;37.39263436;55.81332388;258
15.03.2011 11:00;37.5758292;55.83833557;258
15.03.2011 11:00;37.57528598;55.84682276;258
15.03.2011 11:00;37.4805203;55.87990559;258
15.03.2011 11:00;37.47004414;55.87688612;258
15.03.2011 11:00;37.64467437;55.82679583;258
15.03.2011 11:00;37.63753608;55.82332294;258
15.03.2011 11:00;37.40329412;55.8497264;258
15.03.2011 11:00;37.52694613;55.82270963;258
15.03.2011 11:00;37.52496259;55.8206895;258
15.03.2011 11:00;37.52067237;55.81715767;258
15.03.2011 11:00;37.51531979;55.81579512;258
15.03.2011 11:00;37.50985755;55.81558821;258
15.03.2011 11:00;37.5040283;55.81512532;258
15.03.2011 11:00;37.49402679;55.82303148;258
15.03.2011 11:00;37.49629978;55.8201933;258
15.03.2011 11:00;37.49963636;55.81580259;258
15.03.2011 11:00;37.50520364;55.81505027;258
15.03.2011 11:00;37.5097135;55.81541897;258
15.03.2011 11:00;37.51606233;55.81565187;258
15.03.2011 11:00;37.52518972;55.82046457;258
15.03.2011 11:00;37.52775636;55.82307057;258
15.03.2011 11:00;37.57557692;55.83712135;258
15.03.2011 11:00;37.57537023;55.83698277;258
15.03.2011 11:00;37.46207899;55.80957615;258
15.03.2011 11:00;37.47561522;55.85498977;258
15.03.2011 11:00;37.46809742;55.86205468;258
15.03.2011 11:00;37.47214634;55.86394506;258
15.03.2011 11:00;37.47701352;55.86619908;258
15.03.2011 11:00;37.49214312;55.86719768;258
15.03.2011 11:00;37.49257038;55.86756631;258
15.03.2011 11:00;37.58760542;55.78602974;258
15.03.2011 11:00;37.58792098;55.78818043;258
15.03.2011 11:00;37.58689853;55.78459796;258
15.03.2011 11:00;37.58599872;55.78144512;258
15.03.2011 11:00;37.53007878;55.87266466;258
15.03.2011 11:00;37.52694887;55.87446168;258
15.03.2011 11:00;37.4632591;55.80891862;258
15.03.2011 11:00;37.45966822;55.80506551;258
15.03.2011 11:00;37.45654551;55.80244178;258
15.03.2011 11:00;37.45849381;55.79981981;258
15.03.2011 11:00;37.46493738;55.7979896;258
15.03.2011 11:00;37.51333641;55.80315388;258
15.03.2011 11:00;37.4763193;55.80189045;258
15.03.2011 11:00;37.53316261;55.89267481;258
15.03.2011 11:00;37.53645167;55.88884776;258
15.03.2011 11:00;37.53394671;55.88615009;258
15.03.2011 11:00;37.53297891;55.88010889;258
15.03.2011 11:00;37.57775803;55.81282649;258
15.03.2011 11:00;37.58106341;55.80682463;258
15.03.2011 11:00;37.58391097;55.79597286;258
15.03.2011 11:00;37.58629859;55.79417488;258
15.03.2011 11:00;37.58464334;55.79548735;258
15.03.2011 11:00;37.58138413;55.80744589;258
15.03.2011 11:00;37.57804632;55.8134191;258
15.03.2011 11:00;37.5337246;55.87681323;258
15.03.2011 11:00;37.53316807;55.8804479;258
15.03.2011 11:00;37.53286759;55.88378315;258
15.03.2011 11:00;37.53528767;55.88652304;258
15.03.2011 11:00;37.53674008;55.88965602;258
15.03.2011 11:00;37.5361243;55.89368271;258
15.03.2011 11:00;37.53130811;55.89211842;258
15.03.2011 11:00;37.57257045;55.82530969;258
15.03.2011 11:00;37.57309149;55.82520605;258
15.03.2011 11:00;37.40563381;55.8500989;258
15.03.2011 11:00;37.4398885;55.86945559;258
15.03.2011 11:00;37.43630826;55.87435456;258
15.03.2011 11:00;37.44814111;55.87863088;258
15.03.2011 11:00;37.46085607;55.87205893;258
15.03.2011 11:00;37.46331198;55.87334807;258
15.03.2011 11:00;37.47795201;55.85570618;258
15.03.2011 11:00;37.43408842;55.87871576;258
15.03.2011 11:00;37.40508006;55.85002382;258
15.03.2011 11:00;37.51052667;55.76795183;258
15.03.2011 11:00;37.52194386;55.75989642;258
15.03.2011 11:00;37.5240372;55.76030537;258
15.03.2011 11:00;37.51989776;55.76468917;258
15.03.2011 11:00;37.51684033;55.76786914;258
15.03.2011 11:00;37.5154707;55.76930639;258
15.03.2011 11:00;37.5183426;55.77228375;258
15.03.2011 11:00;37.52017498;55.77448347;258
15.03.2011 11:00;37.52233931;55.77709416;258
15.03.2011 11:00;37.51611123;55.77755154;258
15.03.2011 11:00;37.51134071;55.77802148;258
15.03.2011 11:00;37.48708804;55.77353509;258
15.03.2011 11:00;37.48238561;55.7739624;258
15.03.2011 11:00;37.47420461;55.76951994;258
15.03.2011 11:00;37.47360162;55.76599897;258
15.03.2011 11:00;37.4677086;55.76409339;258
15.03.2011 11:00;37.46669073;55.76215306;258
15.03.2011 11:00;37.45604481;55.75246432;258
15.03.2011 11:00;37.45087162;55.75027377;258
15.03.2011 11:00;37.55914394;55.82365064;258
15.03.2011 11:00;37.4524675;55.74754395;258
15.03.2011 11:00;37.45707254;55.74726909;258
15.03.2011 11:00;37.45966248;55.7500435;258
15.03.2011 11:00;37.45707932;55.75300659;258
15.03.2011 11:00;37.46488604;55.75812839;258
15.03.2011 11:00;37.46707297;55.76224298;258
15.03.2011 11:00;37.46831374;55.764363;258
15.03.2011 11:00;37.47554396;55.76679132;258
15.03.2011 11:00;37.4748963;55.76982013;258
15.03.2011 11:00;37.50189612;55.77530705;258
15.03.2011 11:00;37.51263334;55.76494157;258
15.03.2011 11:00;37.51097727;55.7678518;258
15.03.2011 11:00;37.46386924;55.75764689;258
15.03.2011 11:00;37.64503875;55.83066717;258
15.03.2011 11:00;37.63753303;55.83333531;258
15.03.2011 11:00;37.63686108;55.83819693;258
15.03.2011 11:00;37.63627541;55.84345732;258
15.03.2011 11:00;37.62521755;55.84731684;258
15.03.2011 11:00;37.61953142;55.84913303;258
15.03.2011 11:00;37.61761725;55.85167049;258
15.03.2011 11:00;37.61855813;55.85461275;258
15.03.2011 11:00;37.35283669;55.83725669;258
15.03.2011 11:00;37.60724989;55.8534734;258
15.03.2011 11:00;37.60191856;55.85168275;258
15.03.2011 11:00;37.59698002;55.84926368;258
15.03.2011 11:00;37.5895706;55.8488953;258
15.03.2011 11:00;37.58303066;55.84826076;258
15.03.2011 11:00;37.58434913;55.84814925;258
15.03.2011 11:00;37.59062761;55.84882094;258
15.03.2011 11:00;37.61292726;55.85614701;258
15.03.2011 11:00;37.61896958;55.85339086;258
15.03.2011 11:00;37.6402014;55.83208782;258
15.03.2011 11:00;37.64561124;55.82986645;258
15.03.2011 11:00;37.43337082;55.74989183;258
15.03.2011 11:00;37.45128535;55.75052543;258
15.03.2011 11:00;37.47840714;55.77605947;258
15.03.2011 11:00;37.47935562;55.77883728;258
15.03.2011 11:00;37.48167199;55.78348988;258
15.03.2011 11:00;37.50446457;55.80017617;258
15.03.2011 11:00;37.45055268;55.75061495;258
15.03.2011 11:00;37.43309207;55.75011735;258
15.03.2011 11:00;37.472421;55.75765023;258
15.03.2011 11:00;37.47230327;55.75500502;258
15.03.2011 11:00;37.49708176;55.79522842;258
15.03.2011 11:00;37.47807361;55.78907309;258
15.03.2011 11:00;37.41465775;55.8370708;258
15.03.2011 11:00;37.43088696;55.86519353;258
15.03.2011 11:00;37.4255574;55.86432894;258
15.03.2011 11:00;37.42150147;55.86222392;258
15.03.2011 11:00;37.42023354;55.86056714;258
15.03.2011 11:00;37.425262;55.84897907;258
15.03.2011 11:00;37.49533586;55.7758093;258
15.03.2011 11:00;37.51973654;55.76073723;258
15.03.2011 11:00;37.5164223;55.75834855;258
15.03.2011 11:00;37.51852351;55.75542022;258
15.03.2011 11:00;37.50877529;55.75141537;258
15.03.2011 11:00;37.50036665;55.74900851;258
15.03.2011 11:00;37.49371535;55.74707818;258
15.03.2011 11:00;37.48972922;55.74589925;258
15.03.2011 11:00;37.4843417;55.74436112;258
15.03.2011 11:00;37.48347937;55.73985709;258
15.03.2011 11:00;37.48138746;55.74331254;258
15.03.2011 11:00;37.4938899;55.77594557;258
15.03.2011 11:00;37.44486351;55.86887936;258
15.03.2011 11:00;37.44493722;55.85795321;258
15.03.2011 11:00;37.43806913;55.85568312;258
15.03.2011 11:00;37.43909289;55.85000854;258
15.03.2011 11:00;37.46834342;55.86272017;258
15.03.2011 11:00;37.51382492;55.80311372;258
15.03.2011 11:00;37.40678563;55.76578637;258
15.03.2011 11:00;37.40671727;55.76210348;258
15.03.2011 11:00;37.40721758;55.75838574;258
15.03.2011 11:00;37.407747;55.75476476;258
15.03.2011 11:00;37.41604721;55.74823972;258
15.03.2011 11:00;37.4197967;55.74650217;258
15.03.2011 11:00;37.41969681;55.74673263;258
15.03.2011 11:00;37.4170518;55.74795604;258
15.03.2011 11:00;37.40800903;55.75524444;258
15.03.2011 11:00;37.40723402;55.76061221;258
15.03.2011 11:00;37.40774421;55.7646554;258
15.03.2011 11:00;37.40945955;55.76419328;258
15.03.2011 11:00;37.41293828;55.76438977;258
15.03.2011 11:00;37.41655404;55.76168214;258
15.03.2011 11:00;37.41989671;55.75830493;258
15.03.2011 11:00;37.41457728;55.75582765;258
15.03.2011 11:00;37.41166245;55.75102401;258
15.03.2011 11:00;37.41473286;55.75564368;258
15.03.2011 11:00;37.42040553;55.75873639;258
15.03.2011 11:00;37.41603349;55.76225429;258
15.03.2011 11:00;37.41220263;55.76470385;258
15.03.2011 11:00;37.40816806;55.7642271;258
15.03.2011 11:00;37.40771046;55.76544577;258
15.03.2011 11:00;37.58052055;55.77930484;258
15.03.2011 11:00;37.43891147;55.78079098;258
15.03.2011 11:00;37.5021792;55.77606303;258
15.03.2011 11:00;37.51174539;55.77776781;258
15.03.2011 11:00;37.51413969;55.78428518;258
15.03.2011 11:00;37.5123092;55.78786568;258
15.03.2011 11:00;37.50179503;55.7762525;258
15.03.2011 11:00;37.43782644;55.78150626;258
15.03.2011 11:00;37.52174096;55.77772659;258
15.03.2011 11:00;37.52745753;55.77719034;258
15.03.2011 11:00;37.53436942;55.77571594;258
15.03.2011 11:00;37.54846073;55.77331555;258
15.03.2011 11:00;37.55559946;55.77642656;258
15.03.2011 11:00;37.56194266;55.78248435;258
15.03.2011 11:00;37.58580483;55.77582439;258
15.03.2011 11:00;37.58904553;55.77391797;258
15.03.2011 11:00;37.59154833;55.77246889;258
15.03.2011 11:00;37.59992953;55.76751642;258
15.03.2011 11:00;37.60353738;55.7655639;258
15.03.2011 11:00;37.60831786;55.76221701;258
15.03.2011 11:00;37.61199318;55.75865856;258
15.03.2011 11:00;37.59545285;55.7705694;258
15.03.2011 11:00;37.57928924;55.77987393;258
15.03.2011 11:00;37.56057424;55.78194124;258
15.03.2011 11:00;37.5575897;55.77954406;258
15.03.2011 11:00;37.55577608;55.77724667;258
15.03.2011 11:00;37.54804284;55.77386092;258
15.03.2011 11:00;37.54399252;55.7739311;258
15.03.2011 11:00;37.53147187;55.77661682;258
15.03.2011 11:00;37.52445891;55.77280787;258
15.03.2011 11:00;37.52967903;55.77423517;258
15.03.2011 11:00;37.53311737;55.77445278;258
15.03.2011 11:00;37.55947345;55.78070129;258
15.03.2011 11:00;37.579348;55.77858727;258
15.03.2011 11:00;37.46357086;55.78515164;258
15.03.2011 11:00;37.46514248;55.79605894;258
15.03.2011 11:00;37.47448087;55.78397828;258
15.03.2011 11:00;37.47030727;55.78462146;258
15.03.2011 11:00;37.56029994;55.76559241;258
15.03.2011 11:00;37.56476463;55.7624375;258
15.03.2011 11:00;37.56956;55.76045144;258
15.03.2011 11:00;37.57783203;55.7593663;258
15.03.2011 11:00;37.57739819;55.75949333;258
15.03.2011 11:00;37.56874229;55.76082614;258
15.03.2011 11:00;37.45534343;55.78062578;258
15.03.2011 11:00;37.47486436;55.7837112;258
15.03.2011 11:00;37.51122824;55.77777102;258
15.03.2011 11:00;37.47996156;55.78964009;258
15.03.2011 11:00;37.49852346;55.79080518;258
15.03.2011 11:00;37.49852012;55.78743549;258
15.03.2011 11:00;37.50062126;55.78260021;258
15.03.2011 11:00;37.50135777;55.77948206;258
15.03.2011 11:00;37.50288065;55.77685268;258
15.03.2011 11:00;37.50325165;55.77679881;258
15.03.2011 11:00;37.50158265;55.77980838;258
15.03.2011 11:00;37.5008406;55.7828593;258
15.03.2011 11:00;37.49917286;55.78663653;258
15.03.2011 11:00;37.49895082;55.79083053;258
15.03.2011 11:00;37.59522403;55.79233815;258
15.03.2011 11:00;37.64837778;55.82705301;258
15.03.2011 11:00;37.65812889;55.83658212;258
15.03.2011 11:00;37.66605919;55.8425439;258
15.03.2011 11:00;37.67912937;55.85238434;258
15.03.2011 11:00;37.68209155;55.85453025;258
15.03.2011 11:00;37.68684122;55.85797437;258
15.03.2011 11:00;37.69125351;55.86024141;258
15.03.2011 11:00;37.69819613;55.86359897;258
15.03.2011 11:00;37.70752479;55.86787178;258
15.03.2011 11:00;37.71404856;55.87238962;258
15.03.2011 11:00;37.71614754;55.87439539;258
15.03.2011 11:00;37.72011538;55.87777205;258
15.03.2011 11:00;37.70567179;55.89253446;258
15.03.2011 11:00;37.69977209;55.89408159;258
15.03.2011 11:00;37.69191698;55.89497014;258
15.03.2011 11:00;37.67769523;55.89541453;258
15.03.2011 11:00;37.65706845;55.89634834;258
15.03.2011 11:00;37.62968163;55.89984277;258
15.03.2011 11:00;37.61036573;55.90415263;258
15.03.2011 11:00;37.57999102;55.91124341;258
15.03.2011 11:00;37.56070182;55.90995601;258
15.03.2011 11:00;37.54299031;55.90555136;258
15.03.2011 11:00;37.5526836;55.89779264;258
15.03.2011 11:00;37.54378795;55.90393441;258
15.03.2011 11:00;37.7197654;55.87804212;258
15.03.2011 11:00;37.71576923;55.8745705;258
15.03.2011 11:00;37.71302276;55.87214403;258
15.03.2011 11:00;37.705509;55.86732292;258
15.03.2011 11:00;37.69796467;55.86387285;258
15.03.2011 11:00;37.68983369;55.85994369;258
15.03.2011 11:00;37.68634158;55.85808599;258
15.03.2011 11:00;37.68259225;55.8553971;258
15.03.2011 11:00;37.65789912;55.83670846;258
15.03.2011 11:00;37.64684181;55.82601645;258
15.03.2011 11:00;37.6085983;55.90222421;258
15.03.2011 11:00;37.60772738;55.89945865;258
15.03.2011 11:00;37.61277345;55.89753212;258
15.03.2011 11:00;37.61123534;55.89629406;258
15.03.2011 11:00;37.60335552;55.89749178;258
15.03.2011 11:00;37.60071229;55.89318659;258
15.03.2011 11:00;37.59659119;55.89005434;258
15.03.2011 11:00;37.59794948;55.88867319;258
15.03.2011 11:00;37.60190567;55.88676365;258
15.03.2011 11:00;37.60476925;55.88396439;258
15.03.2011 11:00;37.60200692;55.88271409;258
15.03.2011 11:00;37.59863853;55.88128643;258
15.03.2011 11:00;37.59540224;55.87998646;258
15.03.2011 11:00;37.59135479;55.87946193;258
15.03.2011 11:00;37.58613714;55.87937665;258
15.03.2011 11:00;37.58601352;55.87575807;258
15.03.2011 11:00;37.58479785;55.86956459;258
15.03.2011 11:00;37.58393157;55.86554465;258
15.03.2011 11:00;37.58398505;55.86205568;258
15.03.2011 11:00;37.58419616;55.85698455;258
15.03.2011 11:00;37.58435432;55.85413773;258
15.03.2011 11:00;37.5740536;55.84574411;258
15.03.2011 11:00;37.57690976;55.84759683;258
15.03.2011 11:00;37.58566903;55.84871648;258
15.03.2011 11:00;37.58470164;55.85726506;258
15.03.2011 11:00;37.58452824;55.86266313;258
15.03.2011 11:00;37.58448676;55.86570644;258
15.03.2011 11:00;37.58532715;55.86938818;258
15.03.2011 11:00;37.58651206;55.87568161;258
15.03.2011 11:00;37.58814983;55.87938942;258
15.03.2011 11:00;37.59185327;55.87924333;258
15.03.2011 11:00;37.59762297;55.88063451;258
15.03.2011 11:00;37.60496064;55.88373915;258
15.03.2011 11:00;37.60129081;55.88743335;258
15.03.2011 11:00;37.59734252;55.88903067;258
15.03.2011 11:00;37.59803954;55.89094114;258
15.03.2011 11:00;37.60167045;55.89360476;258
15.03.2011 11:00;37.60350797;55.89659565;258
15.03.2011 11:00;37.60495549;55.8983289;258
15.03.2011 11:00;37.61063385;55.8959025;258
15.03.2011 11:00;37.61274199;55.89771178;258
15.03.2011 11:00;37.60775985;55.89963826;258
15.03.2011 11:00;37.60859733;55.90198989;258
15.03.2011 11:00;37.60115063;55.88404015;258
15.03.2011 11:00;37.59308285;55.88720388;258
15.03.2011 11:00;37.58863787;55.88724858;258
15.03.2011 11:00;37.58702087;55.89020592;258
15.03.2011 11:00;37.5841435;55.89866853;258
15.03.2011 11:00;37.58122369;55.89868237;258
15.03.2011 11:00;37.57520441;55.89873889;258
15.03.2011 11:00;37.57128038;55.89877163;258
15.03.2011 11:00;37.56586268;55.89882651;258
15.03.2011 11:00;37.55142352;55.89881204;258
15.03.2011 11:00;37.54112236;55.88931596;258
15.03.2011 11:00;37.52668973;55.86914464;258
15.03.2011 11:00;37.52486756;55.86724091;258
15.03.2011 11:00;37.53940649;55.88917785;258
15.03.2011 11:00;37.54380495;55.9033416;258
15.03.2011 11:00;37.56581902;55.89823403;258
15.03.2011 11:00;37.57151224;55.8981624;258
15.03.2011 11:00;37.57495333;55.89811753;258
15.03.2011 11:00;37.58192287;55.89804129;258
15.03.2011 11:00;37.58658238;55.89351241;258
15.03.2011 11:00;37.59104111;55.8870595;258
15.03.2011 11:00;37.59442972;55.88689767;258
15.03.2011 11:00;37.58147527;55.89804159;258
15.03.2011 11:00;37.58693575;55.79392295;258
15.03.2011 11:00;37.4212824;55.75050604;258
15.03.2011 11:00;37.40920516;55.75307004;258
15.03.2011 11:00;37.4088693;55.7555832;258
15.03.2011 11:00;37.40852421;55.75817117;258
15.03.2011 11:00;37.40778677;55.76354706;258
15.03.2011 11:00;37.40485605;55.76484111;258
15.03.2011 11:00;37.4055822;55.76867422;258
15.03.2011 11:00;37.41186038;55.77162907;258
15.03.2011 11:00;37.41543929;55.7717386;258
15.03.2011 11:00;37.42833839;55.76848345;258
15.03.2011 11:00;37.43042043;55.76267571;258
15.03.2011 11:00;37.43225833;55.75759391;258
15.03.2011 11:00;37.43299473;55.75545666;258
15.03.2011 11:00;37.4311215;55.75070817;258
15.03.2011 11:00;37.43128355;55.75042592;258
15.03.2011 11:00;37.43318508;55.75590585;258
15.03.2011 11:00;37.43241686;55.75802512;258
15.03.2011 11:00;37.43062409;55.76292814;258
15.03.2011 11:00;37.42899076;55.76752585;258
15.03.2011 11:00;37.41371509;55.77188796;258
15.03.2011 11:00;37.41107327;55.77180734;258
15.03.2011 11:00;37.40504214;55.76757879;258
15.03.2011 11:00;37.42181312;55.75000244;258
